Timestamp,CPU_%,Mem_Usage,Mem_Limit,Mem_%,Net_Input,Net_Output,Block_Input,Block_Output,PIDs
2025-06-27T13:55:08Z,1.08%,145MiB,31.29GiB,0.45%,2.93MB,11MB,0B,3.55MB,82
2025-06-27T13:55:20Z,0.66%,145MiB,31.29GiB,0.45%,3MB,11.3MB,0B,3.63MB,82
2025-06-27T13:55:33Z,0.76%,145MiB,31.29GiB,0.45%,3.07MB,11.5MB,0B,3.74MB,82
2025-06-27T13:55:46Z,0.72%,145MiB,31.29GiB,0.45%,3.14MB,11.8MB,0B,3.76MB,82
2025-06-27T13:55:58Z,5.63%,145MiB,31.29GiB,0.45%,3.21MB,12.1MB,0B,3.85MB,82
2025-06-27T13:56:10Z,0.70%,145MiB,31.29GiB,0.45%,3.22MB,12.1MB,0B,3.9MB,82
2025-06-27T13:56:23Z,0.50%,145MiB,31.29GiB,0.45%,3.29MB,12.4MB,0B,3.95MB,82
2025-06-27T13:56:35Z,0.73%,145MiB,31.29GiB,0.45%,3.36MB,12.7MB,0B,4.02MB,82
2025-06-27T13:56:48Z,0.84%,145MiB,31.29GiB,0.45%,3.43MB,12.9MB,0B,4.11MB,82
2025-06-27T13:57:00Z,0.68%,145MiB,31.29GiB,0.45%,3.5MB,13.2MB,0B,4.17MB,82
2025-06-27T13:57:13Z,1.42%,145MiB,31.29GiB,0.45%,3.51MB,13.2MB,0B,4.23MB,82
2025-06-27T13:57:26Z,0.47%,145MiB,31.29GiB,0.45%,3.58MB,13.5MB,0B,4.29MB,82
2025-06-27T13:57:38Z,0.50%,145MiB,31.29GiB,0.45%,3.65MB,13.8MB,0B,4.41MB,82
2025-06-27T13:57:50Z,0.68%,145MiB,31.29GiB,0.45%,3.72MB,14.1MB,0B,4.48MB,82
2025-06-27T13:58:03Z,0.55%,145MiB,31.29GiB,0.45%,3.79MB,14.3MB,0B,4.54MB,82
2025-06-27T13:58:16Z,6.91%,145.2MiB,31.29GiB,0.45%,3.87MB,14.6MB,0B,4.61MB,82
2025-06-27T13:58:28Z,0.67%,145MiB,31.29GiB,0.45%,3.88MB,14.6MB,0B,4.73MB,82
2025-06-27T13:58:40Z,0.46%,145MiB,31.29GiB,0.45%,3.94MB,14.9MB,0B,4.8MB,82
2025-06-27T13:58:53Z,0.90%,145MiB,31.29GiB,0.45%,4.02MB,15.2MB,0B,4.87MB,82
2025-06-27T13:59:06Z,0.71%,145MiB,31.29GiB,0.45%,4.09MB,15.4MB,0B,4.95MB,82
2025-06-27T13:59:18Z,0.73%,145.2MiB,31.29GiB,0.45%,4.16MB,15.7MB,0B,5.06MB,82
2025-06-27T13:59:30Z,0.59%,145MiB,31.29GiB,0.45%,4.17MB,15.7MB,0B,5.21MB,82
2025-06-27T13:59:43Z,0.44%,145MiB,31.29GiB,0.45%,4.24MB,16MB,0B,5.28MB,82
2025-06-27T13:59:56Z,0.92%,145.2MiB,31.29GiB,0.45%,4.31MB,16.3MB,0B,5.36MB,82
2025-06-27T14:00:08Z,0.50%,145MiB,31.29GiB,0.45%,4.38MB,16.6MB,0B,5.48MB,82
2025-06-27T14:00:20Z,0.56%,145MiB,31.29GiB,0.45%,4.45MB,16.8MB,0B,5.56MB,82
2025-06-27T14:00:33Z,6.84%,145MiB,31.29GiB,0.45%,4.52MB,17.1MB,0B,5.73MB,82
2025-06-27T14:00:46Z,0.52%,145MiB,31.29GiB,0.45%,4.52MB,17.1MB,0B,5.77MB,82
2025-06-27T14:00:58Z,0.57%,145MiB,31.29GiB,0.45%,4.6MB,17.4MB,0B,5.85MB,82
2025-06-27T14:01:10Z,0.70%,145MiB,31.29GiB,0.45%,4.67MB,17.7MB,0B,5.91MB,82
2025-06-27T14:01:23Z,0.44%,145MiB,31.29GiB,0.45%,4.74MB,18MB,0B,5.96MB,82
2025-06-27T14:01:36Z,0.97%,145MiB,31.29GiB,0.45%,4.81MB,18.2MB,0B,6.11MB,82
2025-06-27T14:01:48Z,0.70%,145MiB,31.29GiB,0.45%,4.82MB,18.3MB,0B,6.2MB,82
2025-06-27T14:02:00Z,1.01%,145MiB,31.29GiB,0.45%,4.89MB,18.5MB,0B,6.26MB,82
2025-06-27T14:02:13Z,2.32%,145MiB,31.29GiB,0.45%,4.96MB,18.8MB,0B,6.32MB,82
2025-06-27T14:02:26Z,1.07%,145MiB,31.29GiB,0.45%,5.03MB,19.1MB,0B,6.39MB,82
2025-06-27T14:02:38Z,1.04%,145MiB,31.29GiB,0.45%,5.1MB,19.4MB,0B,6.57MB,82
2025-06-27T14:02:50Z,0.51%,145MiB,31.29GiB,0.45%,5.11MB,19.4MB,0B,6.64MB,82
2025-06-27T14:03:03Z,0.45%,145MiB,31.29GiB,0.45%,5.18MB,19.7MB,0B,6.7MB,82
2025-06-27T14:03:16Z,0.64%,145MiB,31.29GiB,0.45%,5.25MB,19.9MB,0B,6.77MB,82
2025-06-27T14:03:28Z,0.71%,145MiB,31.29GiB,0.45%,5.32MB,20.2MB,0B,6.97MB,82
2025-06-27T14:03:40Z,0.43%,145MiB,31.29GiB,0.45%,5.4MB,20.5MB,0B,7.04MB,82
2025-06-27T14:03:53Z,7.54%,145MiB,31.29GiB,0.45%,5.47MB,20.8MB,0B,7.11MB,82
2025-06-27T14:04:06Z,0.46%,145MiB,31.29GiB,0.45%,5.47MB,20.8MB,0B,7.18MB,82
2025-06-27T14:04:18Z,0.58%,145MiB,31.29GiB,0.45%,5.55MB,21MB,0B,7.29MB,82
2025-06-27T14:04:30Z,0.85%,145MiB,31.29GiB,0.45%,5.62MB,21.3MB,0B,7.46MB,82
2025-06-27T14:04:43Z,0.79%,145.2MiB,31.29GiB,0.45%,5.69MB,21.6MB,0B,7.54MB,82
2025-06-27T14:04:56Z,0.74%,145MiB,31.29GiB,0.45%,5.76MB,21.9MB,0B,7.61MB,82
2025-06-27T14:05:08Z,0.94%,145MiB,31.29GiB,0.45%,5.77MB,21.9MB,0B,7.73MB,82
2025-06-27T14:05:20Z,0.46%,145MiB,31.29GiB,0.45%,5.84MB,22.2MB,0B,7.81MB,82
2025-06-27T14:05:33Z,0.96%,145MiB,31.29GiB,0.45%,5.91MB,22.5MB,0B,8.03MB,82
2025-06-27T14:05:46Z,0.47%,145MiB,31.29GiB,0.45%,5.98MB,22.7MB,0B,8.06MB,82
2025-06-27T14:05:58Z,0.58%,144.1MiB,31.29GiB,0.45%,5.99MB,22.7MB,0B,8.13MB,43
2025-06-27T14:06:10Z,2.66%,96.88MiB,31.29GiB,0.30%,12.9kB,15.4kB,0B,98.3kB,46
2025-06-27T14:06:23Z,1.46%,97.77MiB,31.29GiB,0.31%,2.79kB,1.62kB,0B,81.9kB,46
2025-06-27T14:06:37Z,1.31%,102.1MiB,31.29GiB,0.32%,83.4kB,299kB,0B,106kB,44
2025-06-27T14:06:49Z,0.79%,97.99MiB,31.29GiB,0.31%,16.3kB,28.6kB,0B,106kB,46
2025-06-27T14:07:01Z,0.45%,102.6MiB,31.29GiB,0.32%,81.7kB,299kB,0B,106kB,58
2025-06-27T14:07:14Z,0.46%,103.1MiB,31.29GiB,0.32%,145kB,565kB,0B,184kB,61
2025-06-27T14:07:27Z,0.88%,103.6MiB,31.29GiB,0.32%,145kB,566kB,0B,213kB,61
2025-06-27T14:07:39Z,0.73%,97.06MiB,31.29GiB,0.30%,2.79kB,1.62kB,0B,81.9kB,46
2025-06-27T14:07:51Z,0.47%,97.11MiB,31.29GiB,0.30%,16.9kB,30.4kB,0B,111kB,47
2025-06-27T14:08:04Z,0.47%,101.7MiB,31.29GiB,0.32%,82kB,301kB,0B,160kB,58
2025-06-27T14:08:17Z,1.03%,98.21MiB,31.29GiB,0.31%,15.5kB,19.1kB,0B,106kB,46
2025-06-27T14:09:20Z,0.46%,103MiB,31.29GiB,0.32%,81.9kB,314kB,0B,102kB,57
2025-06-27T14:09:33Z,0.65%,103.3MiB,31.29GiB,0.32%,145kB,582kB,0B,152kB,62
2025-06-27T14:09:45Z,2.37%,112.8MiB,31.29GiB,0.35%,553kB,1.81MB,0B,201kB,82
2025-06-27T14:09:58Z,0.59%,112.8MiB,31.29GiB,0.35%,608kB,2.06MB,0B,250kB,82
2025-06-27T14:10:11Z,0.70%,115MiB,31.29GiB,0.36%,678kB,2.34MB,0B,307kB,82
2025-06-27T14:10:23Z,1.32%,119MiB,31.29GiB,0.37%,746kB,2.61MB,0B,410kB,82
2025-06-27T14:10:35Z,0.45%,119.3MiB,31.29GiB,0.37%,813kB,2.88MB,0B,463kB,82
2025-06-27T14:10:48Z,0.44%,121.5MiB,31.29GiB,0.38%,883kB,3.16MB,0B,520kB,82
2025-06-27T14:11:01Z,0.46%,123.5MiB,31.29GiB,0.39%,889kB,3.17MB,0B,578kB,82
2025-06-27T14:11:13Z,1.74%,128.5MiB,31.29GiB,0.40%,958kB,3.45MB,0B,705kB,82
2025-06-27T14:11:25Z,0.81%,130.5MiB,31.29GiB,0.41%,1.03MB,3.73MB,0B,766kB,82
2025-06-27T14:11:38Z,0.50%,132.5MiB,31.29GiB,0.41%,1.09MB,4MB,0B,823kB,82
2025-06-27T14:11:51Z,0.77%,134.7MiB,31.29GiB,0.42%,1.16MB,4.28MB,0B,893kB,82
2025-06-27T14:12:03Z,0.61%,134.7MiB,31.29GiB,0.42%,1.23MB,4.55MB,0B,995kB,82
2025-06-27T14:12:15Z,0.59%,100.3MiB,31.29GiB,0.31%,28kB,37.1kB,0B,123kB,46
2025-06-27T14:12:28Z,1.50%,104.3MiB,31.29GiB,0.33%,95.7kB,323kB,0B,127kB,44
2025-06-27T14:12:41Z,0.81%,98.14MiB,31.29GiB,0.31%,15.4kB,19.1kB,0B,106kB,46
2025-06-27T14:12:54Z,107.02%,19.78MiB,31.29GiB,0.06%,916B,288B,0B,0B,9
2025-06-27T14:13:21Z,1.02%,102.3MiB,31.29GiB,0.32%,81.5kB,307kB,0B,102kB,58
2025-06-27T14:13:33Z,8.47%,102.6MiB,31.29GiB,0.32%,144kB,574kB,0B,152kB,63
2025-06-27T14:13:45Z,0.60%,110MiB,31.29GiB,0.34%,544kB,1.79MB,0B,184kB,84
2025-06-27T14:13:58Z,0.62%,110MiB,31.29GiB,0.34%,545kB,1.79MB,0B,213kB,84
2025-06-27T14:14:11Z,4.61%,112.3MiB,31.29GiB,0.35%,545kB,1.8MB,0B,291kB,84
2025-06-27T14:14:23Z,0.45%,112.3MiB,31.29GiB,0.35%,545kB,1.8MB,0B,324kB,84
2025-06-27T14:14:35Z,0.50%,112.3MiB,31.29GiB,0.35%,546kB,1.8MB,0B,356kB,84
2025-06-27T14:14:48Z,1.14%,112.7MiB,31.29GiB,0.35%,549kB,1.8MB,0B,389kB,84
2025-06-27T14:15:01Z,0.94%,114.9MiB,31.29GiB,0.36%,549kB,1.8MB,0B,455kB,84
2025-06-27T14:15:13Z,0.57%,116.2MiB,31.29GiB,0.36%,549kB,1.8MB,0B,500kB,84
2025-06-27T14:15:26Z,0.73%,115.7MiB,31.29GiB,0.36%,550kB,1.8MB,0B,532kB,84
2025-06-27T14:15:38Z,0.57%,96.46MiB,31.29GiB,0.30%,2.72kB,1.57kB,0B,81.9kB,46
2025-06-27T14:15:52Z,1.03%,97.95MiB,31.29GiB,0.31%,15.4kB,19.1kB,0B,102kB,46
2025-06-27T14:16:05Z,0.48%,98MiB,31.29GiB,0.31%,16.9kB,39.2kB,0B,102kB,47
2025-06-27T14:16:18Z,1.00%,101MiB,31.29GiB,0.32%,17.4kB,40.7kB,0B,176kB,46
2025-06-27T14:16:31Z,0.47%,100.5MiB,31.29GiB,0.31%,17.6kB,41.5kB,0B,205kB,46
2025-06-27T14:16:55Z,0.50%,96.89MiB,31.29GiB,0.30%,16.2kB,39.2kB,0B,106kB,46
2025-06-27T14:17:08Z,28.79%,98.02MiB,31.29GiB,0.31%,2.79kB,1.56kB,0B,81.9kB,46
2025-06-27T14:17:21Z,0.46%,98.08MiB,31.29GiB,0.31%,16.3kB,40.2kB,0B,111kB,47
2025-06-27T14:17:58Z,0.85%,97.32MiB,31.29GiB,0.30%,2.68kB,1.57kB,0B,81.9kB,46
2025-06-27T14:18:10Z,0.49%,97.62MiB,31.29GiB,0.30%,16.8kB,42.3kB,0B,102kB,47
2025-06-27T14:18:23Z,0.44%,102.2MiB,31.29GiB,0.32%,139kB,612kB,0B,156kB,62
2025-06-27T14:18:35Z,13.55%,109.6MiB,31.29GiB,0.34%,538kB,1.81MB,0B,193kB,83
2025-06-27T14:18:48Z,102.38%,77.03MiB,31.29GiB,0.24%,696B,288B,0B,8.19kB,10
2025-06-27T14:19:01Z,0.51%,106.5MiB,31.29GiB,0.33%,421kB,1.23MB,0B,111kB,80
2025-06-27T14:19:14Z,2.85%,110.5MiB,31.29GiB,0.34%,479kB,1.47MB,0B,152kB,80
2025-06-27T14:19:27Z,0.47%,110MiB,31.29GiB,0.34%,544kB,1.71MB,0B,201kB,43
2025-06-27T14:19:39Z,0.66%,102.6MiB,31.29GiB,0.32%,85.2kB,277kB,0B,123kB,56
2025-06-27T14:19:52Z,4.21%,112.1MiB,31.29GiB,0.35%,523kB,1.6MB,0B,188kB,83
2025-06-27T14:20:17Z,0.54%,97.86MiB,31.29GiB,0.31%,16.1kB,24.2kB,0B,106kB,46
2025-06-27T14:20:30Z,0.44%,102.4MiB,31.29GiB,0.32%,55.9kB,148kB,0B,156kB,57
2025-06-27T14:20:42Z,0.59%,102.9MiB,31.29GiB,0.32%,92.6kB,267kB,0B,184kB,60
2025-06-27T14:20:54Z,0.63%,110.1MiB,31.29GiB,0.34%,530kB,1.59MB,0B,221kB,82
2025-06-27T14:21:07Z,8.11%,112.5MiB,31.29GiB,0.35%,570kB,1.72MB,0B,324kB,82
2025-06-27T14:21:19Z,107.45%,81.46MiB,31.29GiB,0.25%,1.16kB,384B,0B,8.19kB,14
2025-06-27T14:21:32Z,1.32%,98.27MiB,31.29GiB,0.31%,25.4kB,33.3kB,0B,119kB,46
2025-06-27T14:21:44Z,0.49%,102.8MiB,31.29GiB,0.32%,68.2kB,167kB,0B,123kB,57
2025-06-27T14:21:57Z,0.94%,107.4MiB,31.29GiB,0.34%,105kB,286kB,0B,172kB,61
2025-06-27T14:22:09Z,0.41%,107.4MiB,31.29GiB,0.34%,141kB,405kB,0B,229kB,62
2025-06-27T14:22:22Z,6.24%,107MiB,31.29GiB,0.33%,144kB,407kB,0B,258kB,43
2025-06-27T14:22:34Z,88.64%,87.59MiB,31.29GiB,0.27%,1.14kB,288B,0B,41kB,44
2025-06-27T14:22:48Z,0.52%,97.54MiB,31.29GiB,0.30%,2.72kB,1.57kB,0B,81.9kB,46
2025-06-27T14:23:00Z,0.47%,102.1MiB,31.29GiB,0.32%,55.1kB,151kB,0B,102kB,56
2025-06-27T14:23:13Z,0.72%,102.3MiB,31.29GiB,0.32%,91.7kB,269kB,0B,152kB,60
2025-06-27T14:24:02Z,104.50%,89.03MiB,31.29GiB,0.28%,874B,288B,0B,36.9kB,44
2025-06-27T14:24:15Z,0.43%,102.4MiB,31.29GiB,0.32%,55.8kB,163kB,0B,106kB,56
2025-06-27T14:24:27Z,0.56%,103.1MiB,31.29GiB,0.32%,92.6kB,282kB,0B,156kB,60
2025-06-27T14:24:40Z,0.40%,103MiB,31.29GiB,0.32%,128kB,399kB,0B,184kB,61
2025-06-27T14:24:52Z,4.93%,105.1MiB,31.29GiB,0.33%,165kB,517kB,0B,213kB,63
2025-06-27T14:25:05Z,0.42%,107.3MiB,31.29GiB,0.33%,165kB,519kB,0B,287kB,63
2025-06-27T14:25:18Z,0.47%,107.9MiB,31.29GiB,0.34%,202kB,637kB,0B,315kB,65
2025-06-27T14:25:30Z,1.08%,113.2MiB,31.29GiB,0.35%,644kB,1.98MB,0B,373kB,85
2025-06-27T14:25:42Z,0.54%,115.2MiB,31.29GiB,0.36%,687kB,2.11MB,0B,426kB,85
2025-06-27T14:25:55Z,0.46%,117MiB,31.29GiB,0.37%,729kB,2.25MB,0B,512kB,85
2025-06-27T14:26:08Z,2.01%,119.9MiB,31.29GiB,0.37%,737kB,2.28MB,0B,590kB,85
2025-06-27T14:26:20Z,0.66%,121.9MiB,31.29GiB,0.38%,779kB,2.42MB,0B,651kB,85
2025-06-27T14:26:32Z,0.68%,125.9MiB,31.29GiB,0.39%,822kB,2.56MB,0B,709kB,85
2025-06-27T14:26:45Z,0.50%,125.9MiB,31.29GiB,0.39%,865kB,2.7MB,0B,807kB,85
2025-06-27T14:26:58Z,0.42%,128.2MiB,31.29GiB,0.40%,907kB,2.83MB,0B,868kB,85
2025-06-27T14:27:10Z,0.48%,130.2MiB,31.29GiB,0.41%,950kB,2.97MB,0B,942kB,85
2025-06-27T14:27:22Z,0.81%,130MiB,31.29GiB,0.41%,956kB,2.99MB,0B,1MB,85
2025-06-27T14:27:35Z,1.03%,132MiB,31.29GiB,0.41%,999kB,3.13MB,0B,1.11MB,85
2025-06-27T14:28:00Z,0.83%,97.07MiB,31.29GiB,0.30%,15.4kB,19.1kB,0B,111kB,46
2025-06-27T14:28:38Z,2.26%,96.86MiB,31.29GiB,0.30%,12.8kB,15.3kB,0B,94.2kB,46
2025-06-27T14:28:51Z,0.46%,101.4MiB,31.29GiB,0.32%,56.3kB,168kB,0B,102kB,57
2025-06-27T14:29:04Z,3.26%,108.8MiB,31.29GiB,0.34%,501kB,1.5MB,0B,168kB,83
2025-06-27T14:29:16Z,0.97%,113.2MiB,31.29GiB,0.35%,543kB,1.64MB,0B,217kB,82
2025-06-27T14:29:28Z,0.60%,99.34MiB,31.29GiB,0.31%,55.2kB,155kB,0B,106kB,56
2025-06-27T14:29:41Z,0.51%,101.4MiB,31.29GiB,0.32%,55.8kB,156kB,0B,106kB,57
2025-06-27T14:29:54Z,111.48%,79.41MiB,31.29GiB,0.25%,990B,342B,0B,8.19kB,10
2025-06-27T14:30:06Z,0.93%,110.4MiB,31.29GiB,0.34%,428kB,1.25MB,0B,111kB,82
2025-06-27T14:30:18Z,0.48%,112.4MiB,31.29GiB,0.35%,454kB,1.29MB,0B,152kB,82
2025-06-27T14:30:31Z,1.08%,112.7MiB,31.29GiB,0.35%,483kB,1.34MB,0B,201kB,81
2025-06-27T14:30:43Z,0.99%,116.7MiB,31.29GiB,0.36%,512kB,1.39MB,0B,254kB,81
2025-06-27T14:30:56Z,1.33%,119MiB,31.29GiB,0.37%,519kB,1.42MB,0B,365kB,81
2025-06-27T14:31:08Z,0.59%,121MiB,31.29GiB,0.38%,548kB,1.47MB,0B,418kB,81
2025-06-27T14:31:21Z,0.65%,121.4MiB,31.29GiB,0.38%,576kB,1.52MB,0B,471kB,81
2025-06-27T14:31:33Z,0.77%,125.7MiB,31.29GiB,0.39%,605kB,1.57MB,0B,528kB,81
2025-06-27T14:31:46Z,0.80%,127.4MiB,31.29GiB,0.40%,634kB,1.62MB,0B,623kB,81
2025-06-27T14:31:58Z,0.79%,130.4MiB,31.29GiB,0.41%,663kB,1.67MB,0B,705kB,81
2025-06-27T14:32:11Z,0.81%,130.6MiB,31.29GiB,0.41%,670kB,1.7MB,0B,762kB,81
2025-06-27T14:32:23Z,0.92%,134.4MiB,31.29GiB,0.42%,698kB,1.74MB,0B,819kB,81
2025-06-27T14:32:36Z,1.06%,136.4MiB,31.29GiB,0.43%,727kB,1.79MB,0B,922kB,81
2025-06-27T14:32:48Z,0.54%,136.4MiB,31.29GiB,0.43%,755kB,1.84MB,0B,983kB,81
2025-06-27T14:33:01Z,0.49%,138.4MiB,31.29GiB,0.43%,784kB,1.89MB,0B,1.06MB,81
2025-06-27T14:33:13Z,0.43%,140.4MiB,31.29GiB,0.44%,791kB,1.92MB,0B,1.12MB,81
2025-06-27T14:33:26Z,1.07%,142.4MiB,31.29GiB,0.44%,821kB,1.97MB,0B,1.24MB,81
2025-06-27T14:33:38Z,0.83%,97.02MiB,31.29GiB,0.30%,15.4kB,19.1kB,0B,106kB,46
2025-06-27T14:33:52Z,87.54%,87.05MiB,31.29GiB,0.27%,1.03kB,222B,0B,41kB,44
2025-06-27T14:34:05Z,0.75%,96.9MiB,31.29GiB,0.30%,16.5kB,36.8kB,0B,98.3kB,44
2025-06-27T14:34:17Z,0.58%,100.5MiB,31.29GiB,0.31%,41.1kB,64.2kB,0B,102kB,56
2025-06-27T14:34:30Z,89.21%,87.25MiB,31.29GiB,0.27%,2.26kB,1.46kB,0B,41kB,46
2025-06-27T14:34:44Z,46.72%,98.28MiB,31.29GiB,0.31%,2.3kB,1.5kB,0B,41kB,46
2025-06-27T14:34:57Z,0.55%,97.34MiB,31.29GiB,0.30%,15.4kB,19.1kB,0B,102kB,46
2025-06-27T14:35:10Z,0.47%,99.89MiB,31.29GiB,0.31%,41.6kB,66.8kB,0B,102kB,57
2025-06-27T14:36:12Z,0.51%,99.25MiB,31.29GiB,0.31%,41kB,87.4kB,0B,102kB,55
2025-06-27T14:36:25Z,0.56%,106.5MiB,31.29GiB,0.33%,474kB,1.33MB,0B,160kB,82
2025-06-27T14:36:37Z,1.07%,108.8MiB,31.29GiB,0.34%,480kB,1.36MB,0B,209kB,81
2025-06-27T14:36:49Z,0.50%,108.8MiB,31.29GiB,0.34%,509kB,1.4MB,0B,258kB,81
2025-06-27T14:37:02Z,0.50%,96.69MiB,31.29GiB,0.30%,2.72kB,1.57kB,0B,81.9kB,46
2025-06-27T14:37:16Z,0.73%,106.8MiB,31.29GiB,0.33%,456kB,1.29MB,0B,131kB,85
2025-06-27T14:37:28Z,0.55%,109.1MiB,31.29GiB,0.34%,483kB,1.33MB,0B,172kB,85
2025-06-27T14:37:41Z,0.88%,109.1MiB,31.29GiB,0.34%,511kB,1.38MB,0B,250kB,84
2025-06-27T14:38:29Z,0.50%,100.1MiB,31.29GiB,0.31%,42.4kB,70.5kB,0B,102kB,44
2025-06-27T14:38:41Z,8.67%,97.06MiB,31.29GiB,0.30%,2.59kB,1.57kB,0B,81.9kB,46
2025-06-27T14:38:55Z,0.52%,97.11MiB,31.29GiB,0.30%,17.7kB,46kB,0B,106kB,47
2025-06-27T14:39:08Z,0.54%,111.5MiB,31.29GiB,0.35%,495kB,1.32MB,0B,180kB,86
2025-06-27T14:39:20Z,1.05%,111.8MiB,31.29GiB,0.35%,524kB,1.38MB,0B,258kB,85
2025-06-27T14:39:33Z,0.55%,113.5MiB,31.29GiB,0.35%,552kB,1.44MB,0B,307kB,85
2025-06-27T14:39:45Z,80.51%,98.19MiB,31.29GiB,0.31%,2.26kB,1.46kB,0B,41kB,46
2025-06-27T14:39:58Z,5.17%,100.6MiB,31.29GiB,0.31%,41.6kB,73.4kB,0B,102kB,57
2025-06-27T14:40:10Z,0.49%,108MiB,31.29GiB,0.34%,458kB,1.3MB,0B,160kB,83
2025-06-27T14:40:23Z,0.68%,110.3MiB,31.29GiB,0.34%,486kB,1.36MB,0B,213kB,82
2025-06-27T14:40:36Z,105.90%,81.36MiB,31.29GiB,0.25%,1.08kB,342B,0B,8.19kB,14
2025-06-27T14:40:49Z,1.22%,97.7MiB,31.29GiB,0.30%,2.72kB,1.57kB,0B,81.9kB,46
2025-06-27T14:41:00Z,0.66%,100.2MiB,31.29GiB,0.31%,41.7kB,76.6kB,0B,102kB,57
2025-06-27T14:41:13Z,2.90%,109.9MiB,31.29GiB,0.34%,484kB,1.32MB,0B,160kB,84
2025-06-27T14:41:26Z,0.82%,111.8MiB,31.29GiB,0.35%,489kB,1.36MB,0B,233kB,83
2025-06-27T14:41:38Z,0.59%,111.8MiB,31.29GiB,0.35%,517kB,1.42MB,0B,283kB,83
2025-06-27T14:41:50Z,2.47%,113.1MiB,31.29GiB,0.35%,551kB,1.48MB,0B,356kB,43
2025-06-27T14:42:03Z,59.12%,96.58MiB,31.29GiB,0.30%,2.26kB,1.46kB,0B,41kB,46
2025-06-27T14:42:16Z,0.57%,99.39MiB,31.29GiB,0.31%,42kB,79.3kB,0B,111kB,57
2025-06-27T14:42:28Z,0.43%,99.39MiB,31.29GiB,0.31%,42.3kB,80.1kB,0B,160kB,57
2025-06-27T14:42:40Z,0.50%,101.7MiB,31.29GiB,0.32%,65kB,105kB,0B,188kB,60
2025-06-27T14:42:53Z,0.88%,102.2MiB,31.29GiB,0.32%,87.3kB,129kB,0B,246kB,62
2025-06-27T14:43:06Z,0.62%,106.1MiB,31.29GiB,0.33%,109kB,152kB,0B,291kB,64
2025-06-27T14:43:18Z,0.51%,106.5MiB,31.29GiB,0.33%,132kB,176kB,0B,319kB,66
2025-06-27T14:43:30Z,4.32%,106.8MiB,31.29GiB,0.33%,154kB,199kB,0B,352kB,68
2025-06-27T14:43:43Z,0.57%,106.8MiB,31.29GiB,0.33%,155kB,201kB,0B,418kB,68
2025-06-27T14:43:56Z,0.49%,106.9MiB,31.29GiB,0.33%,178kB,224kB,0B,451kB,70
2025-06-27T14:44:08Z,0.44%,107.9MiB,31.29GiB,0.34%,202kB,248kB,0B,496kB,72
2025-06-27T14:44:20Z,0.47%,108MiB,31.29GiB,0.34%,225kB,272kB,0B,528kB,74
2025-06-27T14:44:33Z,0.47%,110.1MiB,31.29GiB,0.34%,249kB,296kB,0B,602kB,76
2025-06-27T14:44:46Z,3.97%,110.5MiB,31.29GiB,0.34%,271kB,318kB,0B,639kB,77
2025-06-27T14:44:58Z,0.70%,110.2MiB,31.29GiB,0.34%,271kB,319kB,0B,676kB,77
2025-06-27T14:45:10Z,0.48%,110.3MiB,31.29GiB,0.34%,295kB,343kB,0B,725kB,79
2025-06-27T14:45:23Z,2.20%,110.3MiB,31.29GiB,0.34%,317kB,366kB,0B,799kB,79
2025-06-27T14:45:36Z,0.78%,110.6MiB,31.29GiB,0.35%,340kB,388kB,0B,840kB,79
2025-06-27T14:45:48Z,0.52%,110.3MiB,31.29GiB,0.34%,362kB,411kB,0B,881kB,79
2025-06-27T14:46:13Z,0.68%,98.34MiB,31.29GiB,0.31%,15.7kB,19.3kB,0B,102kB,44
2025-06-27T14:46:26Z,80.80%,98.34MiB,31.29GiB,0.31%,696B,288B,0B,41kB,44
2025-06-27T14:46:38Z,0.81%,98.14MiB,31.29GiB,0.31%,17.8kB,56.3kB,0B,106kB,46
2025-06-27T14:46:50Z,1.04%,98.12MiB,31.29GiB,0.31%,15.4kB,19.1kB,0B,106kB,46
2025-06-27T14:47:04Z,0.44%,107.8MiB,31.29GiB,0.34%,458kB,1.3MB,0B,115kB,82
2025-06-27T14:48:07Z,0.51%,99.39MiB,31.29GiB,0.31%,42.3kB,118kB,0B,111kB,55
2025-06-27T14:48:20Z,71.73%,105.4MiB,31.29GiB,0.33%,455kB,1.32MB,0B,172kB,83
2025-06-27T14:48:34Z,0.52%,109.2MiB,31.29GiB,0.34%,488kB,1.42MB,0B,221kB,83
2025-06-27T14:48:46Z,36.02%,88MiB,31.29GiB,0.27%,2.46kB,1.5kB,0B,41kB,46
2025-06-27T14:49:01Z,1.90%,110MiB,31.29GiB,0.34%,440kB,1.3MB,0B,139kB,82
2025-06-27T14:49:13Z,0.44%,112.2MiB,31.29GiB,0.35%,465kB,1.34MB,0B,176kB,82
2025-06-27T14:49:25Z,3.28%,111.5MiB,31.29GiB,0.35%,498kB,1.41MB,0B,225kB,43
2025-06-27T14:49:38Z,0.57%,96.57MiB,31.29GiB,0.30%,2.79kB,1.62kB,0B,81.9kB,46
2025-06-27T14:51:04Z,1.64%,98.35MiB,31.29GiB,0.31%,1.47kB,330B,0B,41kB,44
2025-06-27T14:51:16Z,0.59%,98.43MiB,31.29GiB,0.31%,2.97kB,1.82kB,0B,81.9kB,44
2025-06-27T14:51:29Z,0.53%,97.27MiB,31.29GiB,0.30%,15.4kB,19.1kB,0B,98.3kB,46
2025-06-27T14:51:41Z,0.50%,100MiB,31.29GiB,0.31%,41.7kB,129kB,0B,98.3kB,56
