Timestamp,CPU_%,Mem_Usage,Mem_Limit,Mem_%,Net_Input,Net_Output,Block_Input,Block_Output,PIDs
2025-06-27T12:30:07Z,0.03%,231.9MiB,31.29GiB,0.72%,13.8kB,8.53kB,0B,901kB,15
2025-06-27T12:30:20Z,0.03%,231.9MiB,31.29GiB,0.72%,13.8kB,8.53kB,0B,905kB,15
2025-06-27T12:30:33Z,0.07%,231.9MiB,31.29GiB,0.72%,13.8kB,8.53kB,0B,909kB,15
2025-06-27T12:30:45Z,0.00%,231.9MiB,31.29GiB,0.72%,13.8kB,8.53kB,0B,913kB,15
2025-06-27T12:30:57Z,0.07%,232MiB,31.29GiB,0.72%,13.8kB,8.53kB,0B,983kB,15
2025-06-27T12:31:10Z,0.04%,232MiB,31.29GiB,0.72%,13.8kB,8.53kB,0B,987kB,15
2025-06-27T12:31:23Z,0.12%,232MiB,31.29GiB,0.72%,13.8kB,8.53kB,0B,987kB,15
2025-06-27T12:31:35Z,0.00%,232MiB,31.29GiB,0.72%,13.8kB,8.53kB,0B,991kB,15
2025-06-27T12:31:47Z,0.03%,232MiB,31.29GiB,0.72%,13.8kB,8.53kB,0B,995kB,15
2025-06-27T12:32:00Z,0.03%,232MiB,31.29GiB,0.72%,13.8kB,8.53kB,0B,1.06MB,15
2025-06-27T12:32:13Z,0.08%,232MiB,31.29GiB,0.72%,13.8kB,8.53kB,0B,1.07MB,15
2025-06-27T12:32:25Z,0.03%,232MiB,31.29GiB,0.72%,13.8kB,8.53kB,0B,1.07MB,15
2025-06-27T12:32:37Z,0.16%,232MiB,31.29GiB,0.72%,13.8kB,8.53kB,0B,1.08MB,15
2025-06-27T12:32:50Z,0.06%,232MiB,31.29GiB,0.72%,13.8kB,8.53kB,0B,1.08MB,15
2025-06-27T12:33:03Z,0.12%,232.1MiB,31.29GiB,0.72%,13.8kB,8.53kB,0B,1.15MB,15
2025-06-27T12:33:15Z,0.00%,232MiB,31.29GiB,0.72%,13.8kB,8.53kB,0B,1.15MB,15
2025-06-27T12:33:27Z,0.03%,232MiB,31.29GiB,0.72%,13.8kB,8.53kB,0B,1.16MB,15
2025-06-27T12:33:40Z,0.04%,232MiB,31.29GiB,0.72%,13.8kB,8.53kB,0B,1.16MB,15
2025-06-27T12:33:53Z,4.13%,232MiB,31.29GiB,0.72%,13.8kB,8.53kB,0B,1.22MB,15
2025-06-27T12:34:05Z,0.00%,232MiB,31.29GiB,0.72%,13.8kB,8.53kB,0B,1.23MB,15
2025-06-27T12:34:17Z,0.02%,232MiB,31.29GiB,0.72%,13.8kB,8.53kB,0B,1.23MB,15
2025-06-27T12:34:30Z,0.04%,232MiB,31.29GiB,0.72%,13.8kB,8.53kB,0B,1.24MB,15
